Date,Equity Zone,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Bivalent,Bivalent Percent,Region Centroid
11/6/21,Southwest,0 to 17,"Asian, Non-Latinx",6654,2128,0.32,2023,0.304,0,0,POINT (-87.705979159982 41.792526208483)
11/6/21,Far South,65 and Older,Latinx,3472,2575,0.742,2428,0.699,0,0,POINT (-87.606506619729 41.692376500251)
11/6/21,North/Central,65 and Older,"Black, Non-Latinx",7120,7493,0.99,7068,0.99,0,0,POINT (-87.660389127992 41.947213716152)
11/6/21,North/Central,65 and Older,"Other, Non-Latinx",140,1967,0.99,1678,0.99,0,0,POINT (-87.660389127992 41.947213716152)
11/6/21,Far South,All Ages,"Asian, Non-Latinx",984,421,0.428,397,0.403,0,0,POINT (-87.606506619729 41.692376500251)
11/6/21,North/Central,65 and Older,"Asian, Non-Latinx",7659,7468,0.975,7094,0.926,0,0,POINT (-87.660389127992 41.947213716152)
11/6/21,Northwest,18 to 64,All Race/ Ethnicity Groups,372392,284506,0.764,267639,0.719,0,0,POINT (-87.7868284 41.9626701)
11/6/21,Near South,18 to 64,"White, Non-Latinx",17741,11909,0.671,11077,0.624,0,0,POINT (-87.613866077747 41.77153043546)
11/6/21,Near South,All Ages,Latinx,20272,12633,0.623,11457,0.565,0,0,POINT (-87.613866077747 41.77153043546)
11/6/21,Far South,65 and Older,"White, Non-Latinx",9145,6687,0.731,6442,0.704,0,0,POINT (-87.606506619729 41.692376500251)
11/6/21,Northwest,0 to 17,"Black, Non-Latinx",4701,755,0.161,626,0.133,0,0,POINT (-87.7868284 41.9626701)
11/6/21,Far South,0 to 17,"White, Non-Latinx",8221,1862,0.226,1635,0.199,0,0,POINT (-87.606506619729 41.692376500251)
11/6/21,Southwest,65 and Older,Latinx,18626,13855,0.744,13305,0.714,0,0,POINT (-87.705979159982 41.792526208483)
11/6/21,North/Central,65 and Older,Latinx,6031,5933,0.984,5481,0.909,0,0,POINT (-87.660389127992 41.947213716152)
11/6/21,Northwest,18 to 64,"Black, Non-Latinx",14298,8647,0.605,8005,0.56,0,0,POINT (-87.7868284 41.9626701)
11/6/21,Southwest,0 to 17,Latinx,74891,20346,0.272,18437,0.246,0,0,POINT (-87.705979159982 41.792526208483)
11/6/21,North/Central,18 to 64,"Asian, Non-Latinx",53585,47442,0.885,44380,0.828,0,0,POINT (-87.660389127992 41.947213716152)
11/6/21,West,18 to 64,Latinx,98810,74731,0.756,69641,0.705,0,0,POINT (-87.708185821836 41.876968553057)
11/6/21,West,65 and Older,All Race/ Ethnicity Groups,49302,35708,0.724,33392,0.677,0,0,POINT (-87.708185821836 41.876968553057)
11/6/21,Far South,All Ages,All Race/ Ethnicity Groups,230442,124749,0.541,114265,0.496,0,0,POINT (-87.606506619729 41.692376500251)
11/6/21,West,All Ages,"Black, Non-Latinx",185601,78944,0.425,70443,0.38,0,0,POINT (-87.708185821836 41.876968553057)
11/6/21,Far South,0 to 17,"Other, Non-Latinx",196,323,0.99,255,0.99,0,0,POINT (-87.606506619729 41.692376500251)
11/6/21,Near South,65 and Older,Latinx,1748,1284,0.735,1195,0.684,0,0,POINT (-87.613866077747 41.77153043546)
11/6/21,Southwest,65 and Older,"Other, Non-Latinx",277,802,0.99,738,0.99,0,0,POINT (-87.705979159982 41.792526208483)
11/6/21,Near South,0 to 17,All Race/ Ethnicity Groups,80858,11502,0.142,9641,0.119,0,0,POINT (-87.613866077747 41.77153043546)
11/6/21,Southwest,18 to 64,"Black, Non-Latinx",34560,19227,0.556,17523,0.507,0,0,POINT (-87.705979159982 41.792526208483)
11/6/21,Northwest,18 to 64,"Asian, Non-Latinx",26912,19982,0.742,19067,0.708,0,0,POINT (-87.7868284 41.9626701)
11/6/21,Southwest,18 to 64,"Other, Non-Latinx",3192,6338,0.99,5579,0.99,0,0,POINT (-87.705979159982 41.792526208483)
11/6/21,Northwest,65 and Older,All Race/ Ethnicity Groups,72675,57631,0.793,54969,0.756,0,0,POINT (-87.7868284 41.9626701)
11/6/21,West,18 to 64,All Race/ Ethnicity Groups,325796,229277,0.704,210976,0.648,0,0,POINT (-87.708185821836 41.876968553057)
11/6/21,North/Central,0 to 17,"Black, Non-Latinx",13125,2461,0.188,2093,0.159,0,0,POINT (-87.660389127992 41.947213716152)
11/6/21,Southwest,65 and Older,"Asian, Non-Latinx",6059,5021,0.829,4825,0.796,0,0,POINT (-87.705979159982 41.792526208483)
11/6/21,Northwest,All Ages,All Race/ Ethnicity Groups,563152,371462,0.66,348422,0.619,0,0,POINT (-87.7868284 41.9626701)
11/6/21,Northwest,All Ages,"White, Non-Latinx",256179,155727,0.608,148192,0.578,0,0,POINT (-87.7868284 41.9626701)
11/6/21,North/Central,18 to 64,"Black, Non-Latinx",44968,34631,0.77,31841,0.708,0,0,POINT (-87.660389127992 41.947213716152)
11/6/21,North/Central,All Ages,Latinx,80312,58369,0.727,51559,0.642,0,0,POINT (-87.660389127992 41.947213716152)
11/6/21,West,18 to 64,"Black, Non-Latinx",117331,57646,0.491,51016,0.435,0,0,POINT (-87.708185821836 41.876968553057)
11/6/21,North/Central,65 and Older,"White, Non-Latinx",46701,41880,0.897,39082,0.837,0,0,POINT (-87.660389127992 41.947213716152)
11/6/21,Near South,18 to 64,"Other, Non-Latinx",647,4916,0.99,4012,0.99,0,0,POINT (-87.613866077747 41.77153043546)
11/6/21,Near South,All Ages,"White, Non-Latinx",24007,15795,0.658,14667,0.611,0,0,POINT (-87.613866077747 41.77153043546)
11/6/21,Southwest,18 to 64,Latinx,152226,119331,0.784,113087,0.743,0,0,POINT (-87.705979159982 41.792526208483)
11/6/21,Southwest,0 to 17,All Race/ Ethnicity Groups,101860,26762,0.263,24208,0.238,0,0,POINT (-87.705979159982 41.792526208483)
11/6/21,Southwest,All Ages,"Black, Non-Latinx",56603,26806,0.474,24515,0.433,0,0,POINT (-87.705979159982 41.792526208483)
11/6/21,Southwest,All Ages,"Asian, Non-Latinx",35459,27577,0.778,26579,0.75,0,0,POINT (-87.705979159982 41.792526208483)
11/6/21,North/Central,65 and Older,All Race/ Ethnicity Groups,67651,66580,0.984,61884,0.915,0,0,POINT (-87.660389127992 41.947213716152)
11/6/21,Northwest,All Ages,"Other, Non-Latinx",3430,16997,0.99,15084,0.99,0,0,POINT (-87.7868284 41.9626701)
11/6/21,West,0 to 17,"Other, Non-Latinx",324,589,0.99,458,0.99,0,0,POINT (-87.708185821836 41.876968553057)
11/6/21,Southwest,0 to 17,"Other, Non-Latinx",1235,657,0.532,547,0.443,0,0,POINT (-87.705979159982 41.792526208483)
11/6/21,Near South,All Ages,"Asian, Non-Latinx",8511,7126,0.837,6463,0.759,0,0,POINT (-87.613866077747 41.77153043546)
11/6/21,West,All Ages,"Other, Non-Latinx",2038,10914,0.99,9465,0.99,0,0,POINT (-87.708185821836 41.876968553057)
11/6/21,North/Central,All Ages,"Other, Non-Latinx",2557,21226,0.99,18179,0.99,0,0,POINT (-87.660389127992 41.947213716152)
11/6/21,Northwest,0 to 17,"Asian, Non-Latinx",6758,1886,0.279,1688,0.25,0,0,POINT (-87.7868284 41.9626701)
11/6/21,Near South,All Ages,All Race/ Ethnicity Groups,358977,190249,0.53,171286,0.477,0,0,POINT (-87.613866077747 41.77153043546)
11/6/21,North/Central,18 to 64,Latinx,57894,47393,0.819,42390,0.732,0,0,POINT (-87.660389127992 41.947213716152)
11/6/21,North/Central,0 to 17,"Other, Non-Latinx",698,1353,0.99,931,0.99,0,0,POINT (-87.660389127992 41.947213716152)
11/6/21,Northwest,18 to 64,"Other, Non-Latinx",2299,13884,0.99,12368,0.99,0,0,POINT (-87.7868284 41.9626701)
11/6/21,West,All Ages,"Asian, Non-Latinx",20159,14043,0.697,13137,0.652,0,0,POINT (-87.708185821836 41.876968553057)
11/6/21,Southwest,All Ages,"Other, Non-Latinx",4704,7797,0.99,6864,0.99,0,0,POINT (-87.705979159982 41.792526208483)
11/6/21,Near South,65 and Older,"Asian, Non-Latinx",642,405,0.631,389,0.606,0,0,POINT (-87.613866077747 41.77153043546)
11/6/21,North/Central,0 to 17,All Race/ Ethnicity Groups,86087,24482,0.284,18554,0.216,0,0,POINT (-87.660389127992 41.947213716152)
11/6/21,Far South,0 to 17,All Race/ Ethnicity Groups,53396,9577,0.179,8186,0.153,0,0,POINT (-87.606506619729 41.692376500251)
11/6/21,Far South,All Ages,"Black, Non-Latinx",146697,70861,0.483,64440,0.439,0,0,POINT (-87.606506619729 41.692376500251)
11/6/21,West,18 to 64,"Asian, Non-Latinx",17546,12997,0.741,12240,0.698,0,0,POINT (-87.708185821836 41.876968553057)
11/6/21,Far South,0 to 17,"Asian, Non-Latinx",156,32,0.205,24,0.154,0,0,POINT (-87.606506619729 41.692376500251)
11/6/21,West,All Ages,All Race/ Ethnicity Groups,472913,284243,0.601,260878,0.552,0,0,POINT (-87.708185821836 41.876968553057)
11/6/21,Northwest,18 to 64,Latinx,155519,110960,0.713,103815,0.668,0,0,POINT (-87.7868284 41.9626701)
11/6/21,Northwest,0 to 17,All Race/ Ethnicity Groups,118084,29317,0.248,25810,0.219,0,0,POINT (-87.7868284 41.9626701)
11/6/21,Northwest,All Ages,Latinx,241523,144131,0.597,134651,0.558,0,0,POINT (-87.7868284 41.9626701)
11/6/21,Near South,65 and Older,"Other, Non-Latinx",53,717,0.99,616,0.99,0,0,POINT (-87.613866077747 41.77153043546)
11/6/21,Near South,All Ages,"Other, Non-Latinx",923,5959,0.99,4896,0.99,0,0,POINT (-87.613866077747 41.77153043546)
11/6/21,West,0 to 17,Latinx,40858,10888,0.266,9715,0.238,0,0,POINT (-87.708185821836 41.876968553057)
11/6/21,Northwest,All Ages,"Asian, Non-Latinx",41432,26937,0.65,25609,0.618,0,0,POINT (-87.7868284 41.9626701)
11/6/21,Near South,All Ages,"Black, Non-Latinx",305264,142217,0.466,128257,0.42,0,0,POINT (-87.613866077747 41.77153043546)
11/6/21,Far South,18 to 64,All Race/ Ethnicity Groups,138734,84263,0.607,76866,0.554,0,0,POINT (-87.606506619729 41.692376500251)
11/6/21,Near South,0 to 17,Latinx,6109,1495,0.245,1289,0.211,0,0,POINT (-87.613866077747 41.77153043546)
11/6/21,West,0 to 17,"Black, Non-Latinx",43085,5070,0.118,4223,0.098,0,0,POINT (-87.708185821836 41.876968553057)
11/6/21,Far South,65 and Older,"Black, Non-Latinx",25543,19729,0.772,18653,0.73,0,0,POINT (-87.606506619729 41.692376500251)
11/6/21,Northwest,65 and Older,"White, Non-Latinx",43170,30037,0.696,28953,0.671,0,0,POINT (-87.7868284 41.9626701)
11/6/21,Near South,65 and Older,"Black, Non-Latinx",50111,35746,0.713,33640,0.671,0,0,POINT (-87.613866077747 41.77153043546)
11/6/21,Near South,0 to 17,"White, Non-Latinx",2875,857,0.298,707,0.246,0,0,POINT (-87.613866077747 41.77153043546)
11/6/21,Far South,All Ages,"Other, Non-Latinx",585,3600,0.99,2981,0.99,0,0,POINT (-87.606506619729 41.692376500251)
11/6/21,Near South,65 and Older,"White, Non-Latinx",3391,3029,0.893,2883,0.85,0,0,POINT (-87.613866077747 41.77153043546)
11/6/21,West,65 and Older,Latinx,16558,10991,0.664,10451,0.631,0,0,POINT (-87.708185821836 41.876968553057)
11/6/21,Northwest,0 to 17,"Other, Non-Latinx",856,1144,0.99,945,0.99,0,0,POINT (-87.7868284 41.9626701)
11/6/21,North/Central,0 to 17,"White, Non-Latinx",44622,11791,0.264,8773,0.197,0,0,POINT (-87.660389127992 41.947213716152)
11/6/21,Far South,65 and Older,"Asian, Non-Latinx",71,78,0.99,74,0.99,0,0,POINT (-87.606506619729 41.692376500251)
11/6/21,Near South,18 to 64,"Black, Non-Latinx",184196,98024,0.532,87546,0.475,0,0,POINT (-87.613866077747 41.77153043546)
11/6/21,North/Central,18 to 64,"Other, Non-Latinx",1719,17905,0.99,15570,0.99,0,0,POINT (-87.660389127992 41.947213716152)
11/6/21,Near South,0 to 17,"Black, Non-Latinx",70957,8443,0.119,7070,0.1,0,0,POINT (-87.613866077747 41.77153043546)
11/6/21,Near South,18 to 64,All Race/ Ethnicity Groups,222173,136065,0.612,121653,0.548,0,0,POINT (-87.613866077747 41.77153043546)
11/6/21,Southwest,18 to 64,"Asian, Non-Latinx",22745,20428,0.898,19731,0.867,0,0,POINT (-87.705979159982 41.792526208483)
11/6/21,Near South,65 and Older,All Race/ Ethnicity Groups,55945,42677,0.763,39991,0.715,0,0,POINT (-87.613866077747 41.77153043546)
11/6/21,West,18 to 64,"White, Non-Latinx",90622,65634,0.724,62116,0.685,0,0,POINT (-87.708185821836 41.876968553057)
11/6/21,West,0 to 17,All Race/ Ethnicity Groups,97816,19254,0.197,16510,0.169,0,0,POINT (-87.708185821836 41.876968553057)
11/6/21,Near South,18 to 64,Latinx,12415,9854,0.794,8973,0.723,0,0,POINT (-87.613866077747 41.77153043546)
11/6/21,West,65 and Older,"White, Non-Latinx",6806,5457,0.802,5119,0.752,0,0,POINT (-87.708185821836 41.876968553057)
11/6/21,Southwest,65 and Older,"White, Non-Latinx",17417,10487,0.602,10120,0.581,0,0,POINT (-87.705979159982 41.792526208483)
11/6/21,Northwest,65 and Older,"Black, Non-Latinx",1589,1114,0.701,1036,0.652,0,0,POINT (-87.7868284 41.9626701)
11/6/21,Northwest,0 to 17,"White, Non-Latinx",39645,8358,0.211,7107,0.179,0,0,POINT (-87.7868284 41.9626701)
11/6/21,North/Central,All Ages,"Black, Non-Latinx",65213,44589,0.684,41003,0.629,0,0,POINT (-87.660389127992 41.947213716152)
11/6/21,Southwest,18 to 64,"White, Non-Latinx",38804,27573,0.711,26189,0.675,0,0,POINT (-87.705979159982 41.792526208483)
11/6/21,West,All Ages,"White, Non-Latinx",108889,73068,0.671,68809,0.632,0,0,POINT (-87.708185821836 41.876968553057)
11/13/21,Near South,0 to 17,"Other, Non-Latinx",223,418,0.99,272,0.99,0,0,POINT (-87.613866077747 41.77153043546)
11/13/21,Far South,All Ages,"Other, Non-Latinx",585,3667,0.99,3026,0.99,0,0,POINT (-87.606506619729 41.692376500251)
11/13/21,West,65 and Older,All Race/ Ethnicity Groups,49302,35858,0.727,33523,0.68,0,0,POINT (-87.708185821836 41.876968553057)
11/13/21,North/Central,All Ages,Latinx,80312,59498,0.741,51765,0.645,0,0,POINT (-87.660389127992 41.947213716152)
11/13/21,West,All Ages,"White, Non-Latinx",108889,74264,0.682,69003,0.634,0,0,POINT (-87.708185821836 41.876968553057)
11/13/21,Near South,18 to 64,"Black, Non-Latinx",184196,98909,0.537,88550,0.481,0,0,POINT (-87.613866077747 41.77153043546)
11/13/21,North/Central,65 and Older,"Black, Non-Latinx",7120,7518,0.99,7090,0.99,0,0,POINT (-87.660389127992 41.947213716152)
11/13/21,Northwest,65 and Older,"White, Non-Latinx",43170,30115,0.698,29011,0.672,0,0,POINT (-87.7868284 41.9626701)
11/13/21,Far South,65 and Older,"Black, Non-Latinx",25543,19798,0.775,18722,0.733,0,0,POINT (-87.606506619729 41.692376500251)
11/13/21,Southwest,0 to 17,Latinx,74891,23608,0.315,18590,0.248,0,0,POINT (-87.705979159982 41.792526208483)
11/13/21,Northwest,All Ages,"Asian, Non-Latinx",41432,27406,0.661,25694,0.62,0,0,POINT (-87.7868284 41.9626701)
11/13/21,Southwest,65 and Older,"Other, Non-Latinx",277,808,0.99,742,0.99,0,0,POINT (-87.705979159982 41.792526208483)
11/13/21,Far South,0 to 17,"Black, Non-Latinx",32655,5633,0.173,4075,0.125,0,0,POINT (-87.606506619729 41.692376500251)
11/13/21,West,All Ages,"Other, Non-Latinx",2038,11111,0.99,9541,0.99,0,0,POINT (-87.708185821836 41.876968553057)
11/13/21,Near South,0 to 17,"Asian, Non-Latinx",694,298,0.429,169,0.244,0,0,POINT (-87.613866077747 41.77153043546)
11/13/21,Northwest,0 to 17,"Asian, Non-Latinx",6758,2279,0.337,1696,0.251,0,0,POINT (-87.7868284 41.9626701)
11/13/21,Near South,65 and Older,"Asian, Non-Latinx",642,405,0.631,393,0.612,0,0,POINT (-87.613866077747 41.77153043546)
11/13/21,West,All Ages,All Race/ Ethnicity Groups,472913,289735,0.613,262380,0.555,0,0,POINT (-87.708185821836 41.876968553057)
11/13/21,Southwest,18 to 64,"Asian, Non-Latinx",22745,20482,0.901,19759,0.869,0,0,POINT (-87.705979159982 41.792526208483)
11/13/21,North/Central,18 to 64,All Race/ Ethnicity Groups,446068,386849,0.867,358334,0.803,0,0,POINT (-87.660389127992 41.947213716152)
11/13/21,Southwest,18 to 64,"Other, Non-Latinx",3192,6383,0.99,5636,0.99,0,0,POINT (-87.705979159982 41.792526208483)
11/13/21,Far South,18 to 64,Latinx,23501,14448,0.615,13314,0.567,0,0,POINT (-87.606506619729 41.692376500251)
11/13/21,West,18 to 64,"Other, Non-Latinx",1487,9373,0.99,8196,0.99,0,0,POINT (-87.708185821836 41.876968553057)
11/13/21,West,0 to 17,Latinx,40858,12693,0.311,9791,0.24,0,0,POINT (-87.708185821836 41.876968553057)
11/13/21,Southwest,18 to 64,"Black, Non-Latinx",34560,19371,0.561,17679,0.512,0,0,POINT (-87.705979159982 41.792526208483)
11/13/21,North/Central,All Ages,"Other, Non-Latinx",2557,21699,0.99,18308,0.99,0,0,POINT (-87.660389127992 41.947213716152)
11/13/21,Near South,65 and Older,All Race/ Ethnicity Groups,55945,42835,0.766,40167,0.718,0,0,POINT (-87.613866077747 41.77153043546)
11/13/21,Southwest,All Ages,Latinx,245743,157352,0.64,145524,0.592,0,0,POINT (-87.705979159982 41.792526208483)
11/13/21,Far South,18 to 64,"Other, Non-Latinx",308,2678,0.99,2204,0.99,0,0,POINT (-87.606506619729 41.692376500251)
11/13/21,Northwest,65 and Older,"Black, Non-Latinx",1589,1117,0.703,1043,0.656,0,0,POINT (-87.7868284 41.9626701)
11/13/21,West,18 to 64,Latinx,98810,75056,0.76,69926,0.708,0,0,POINT (-87.708185821836 41.876968553057)
11/13/21,Southwest,0 to 17,"Other, Non-Latinx",1235,760,0.615,555,0.449,0,0,POINT (-87.705979159982 41.792526208483)
11/13/21,Northwest,18 to 64,"White, Non-Latinx",173364,117749,0.679,112455,0.649,0,0,POINT (-87.7868284 41.9626701)
11/13/21,Northwest,18 to 64,All Race/ Ethnicity Groups,372392,285629,0.767,268665,0.721,0,0,POINT (-87.7868284 41.9626701)
11/13/21,Northwest,18 to 64,"Black, Non-Latinx",14298,8687,0.608,8061,0.564,0,0,POINT (-87.7868284 41.9626701)
11/13/21,Southwest,18 to 64,Latinx,152226,119825,0.787,113573,0.746,0,0,POINT (-87.705979159982 41.792526208483)
11/13/21,North/Central,All Ages,All Race/ Ethnicity Groups,599806,485623,0.81,439036,0.732,0,0,POINT (-87.660389127992 41.947213716152)
11/13/21,Far South,All Ages,Latinx,39142,19945,0.51,17891,0.457,0,0,POINT (-87.606506619729 41.692376500251)
11/13/21,Northwest,All Ages,Latinx,241523,146926,0.608,135241,0.56,0,0,POINT (-87.7868284 41.9626701)
11/13/21,Near South,All Ages,"Other, Non-Latinx",923,6129,0.99,4971,0.99,0,0,POINT (-87.613866077747 41.77153043546)
11/13/21,West,18 to 64,"White, Non-Latinx",90622,65909,0.727,62284,0.687,0,0,POINT (-87.708185821836 41.876968553057)
11/13/21,West,65 and Older,"Other, Non-Latinx",227,1022,0.99,880,0.99,0,0,POINT (-87.708185821836 41.876968553057)
11/13/21,West,0 to 17,"Other, Non-Latinx",324,716,0.99,465,0.99,0,0,POINT (-87.708185821836 41.876968553057)
11/13/21,Near South,65 and Older,"Black, Non-Latinx",50111,35855,0.716,33789,0.674,0,0,POINT (-87.613866077747 41.77153043546)
11/13/21,North/Central,0 to 17,"Asian, Non-Latinx",11255,3751,0.333,2456,0.218,0,0,POINT (-87.660389127992 41.947213716152)
11/13/21,Northwest,65 and Older,All Race/ Ethnicity Groups,72675,57833,0.796,55129,0.759,0,0,POINT (-87.7868284 41.9626701)
11/13/21,North/Central,0 to 17,"White, Non-Latinx",44622,16361,0.367,8801,0.197,0,0,POINT (-87.660389127992 41.947213716152)
11/13/21,Far South,18 to 64,"White, Non-Latinx",25668,17783,0.693,16979,0.661,0,0,POINT (-87.606506619729 41.692376500251)
11/13/21,Near South,65 and Older,Latinx,1748,1289,0.737,1199,0.686,0,0,POINT (-87.613866077747 41.77153043546)
11/13/21,Southwest,0 to 17,"Asian, Non-Latinx",6654,2424,0.364,2032,0.305,0,0,POINT (-87.705979159982 41.792526208483)
11/13/21,North/Central,All Ages,"Black, Non-Latinx",65213,45289,0.694,41219,0.632,0,0,POINT (-87.660389127992 41.947213716152)
11/13/21,North/Central,18 to 64,Latinx,57894,47680,0.824,42535,0.735,0,0,POINT (-87.660389127992 41.947213716152)
11/13/21,Northwest,18 to 64,"Asian, Non-Latinx",26912,20044,0.745,19118,0.71,0,0,POINT (-87.7868284 41.9626701)
11/13/21,North/Central,65 and Older,"Other, Non-Latinx",140,1980,0.99,1689,0.99,0,0,POINT (-87.660389127992 41.947213716152)
11/13/21,Near South,All Ages,Latinx,20272,13017,0.642,11534,0.569,0,0,POINT (-87.613866077747 41.77153043546)
11/13/21,Northwest,0 to 17,All Race/ Ethnicity Groups,118084,35414,0.3,25999,0.22,0,0,POINT (-87.7868284 41.9626701)
11/13/21,West,All Ages,"Black, Non-Latinx",185601,80398,0.433,71204,0.384,0,0,POINT (-87.708185821836 41.876968553057)
11/13/21,North/Central,0 to 17,Latinx,16387,5855,0.357,3726,0.227,0,0,POINT (-87.660389127992 41.947213716152)
11/13/21,Southwest,All Ages,All Race/ Ethnicity Groups,405548,267064,0.659,247172,0.609,0,0,POINT (-87.705979159982 41.792526208483)
11/13/21,Near South,18 to 64,"Other, Non-Latinx",647,4982,0.99,4074,0.99,0,0,POINT (-87.613866077747 41.77153043546)
11/13/21,Northwest,All Ages,"Black, Non-Latinx",20588,10743,0.522,9736,0.473,0,0,POINT (-87.7868284 41.9626701)
11/13/21,Southwest,All Ages,"Other, Non-Latinx",4704,7951,0.99,6933,0.99,0,0,POINT (-87.705979159982 41.792526208483)
11/13/21,Northwest,65 and Older,Latinx,19879,16857,0.848,16076,0.809,0,0,POINT (-87.7868284 41.9626701)
11/13/21,Far South,65 and Older,Latinx,3472,2593,0.747,2439,0.702,0,0,POINT (-87.606506619729 41.692376500251)
11/13/21,North/Central,18 to 64,"Asian, Non-Latinx",53585,47686,0.89,44531,0.831,0,0,POINT (-87.660389127992 41.947213716152)
11/13/21,Southwest,0 to 17,"White, Non-Latinx",6820,2015,0.295,1497,0.22,0,0,POINT (-87.705979159982 41.792526208483)
11/13/21,Far South,All Ages,"White, Non-Latinx",43034,26755,0.622,25079,0.583,0,0,POINT (-87.606506619729 41.692376500251)
11/13/21,West,0 to 17,"Black, Non-Latinx",43085,5923,0.137,4299,0.1,0,0,POINT (-87.708185821836 41.876968553057)
11/13/21,North/Central,18 to 64,"White, Non-Latinx",287902,219627,0.763,206690,0.718,0,0,POINT (-87.660389127992 41.947213716152)
